1780695299.029537 90 27 0 0 0
1780695299.029595 91 16 0 0 0
1780695299.029653 92 51 0 0 0
1780695299.029711 93 70 0 0 0
1780695299.029769 94 69 0 0 0
1780695299.0298262 95 56 0 0 0
1780695299.0298839 96 42 0 0 0
1780695299.031636 97 38 0 0 0
1780695299.0316958 98 48 0 0 0
1780695299.031754 99 66 0 0 0
1780695299.031819 0 64 0 0 0
1780695299.031876 1 44 0 0 0
1780695299.0319328 2 36 0 0 0
1780695299.031991 3 48 0 0 0
1780695299.032047 4 60 0 0 0
1780695299.032104 5 58 0 0 0
1780695299.03216 6 64 0 0 0
1780695299.064204 7 80 0 0 0
1780695299.064265 8 83 0 0 0
1780695299.0643232 9 83 0 0 0
1780695299.064381 10 71 0 0 0
1780695299.064438 11 39 0 0 0
1780695299.064495 12 26 0 0 0
1780695299.064553 13 41 0 0 0
1780695299.064611 14 54 0 0 0
1780695299.064669 15 52 0 0 0
1780695299.064729 16 44 0 0 0
1780695299.0665112 17 51 0 0 0
1780695299.066571 18 50 0 0 0
1780695299.0666292 19 38 0 0 0
1780695299.066688 20 44 0 0 0
1780695299.066745 21 50 0 0 0
1780695299.066803 22 69 0 0 0
1780695299.0668612 23 112 0 0 0
1780695299.0669188 24 99 0 0 0
1780695299.066976 25 65 0 0 0
1780695299.067034 26 59 0 0 0
1780695299.131857 27 68 0 0 0
1780695299.131937 28 81 0 0 0
1780695299.131998 29 89 0 0 0
1780695299.1320572 30 90 0 0 0
1780695299.132117 31 75 0 0 0
1780695299.1321862 32 71 0 0 0
1780695299.1322439 33 82 0 0 0
1780695299.132302 34 82 0 0 0
1780695299.132359 35 60 0 0 0
1780695299.1324182 36 38 0 0 0
1780695299.1341078 37 39 0 0 0
1780695299.134176 38 44 0 0 0
1780695299.134235 39 59 0 0 0
1780695299.134294 40 65 0 0 0
1780695299.134352 41 49 0 0 0
1780695299.134409 42 37 0 0 0
1780695299.134466 43 35 0 0 0
1780695299.1345239 44 57 0 0 0
1780695299.134581 45 92 0 0 0
1780695299.134638 46 124 0 0 0
1780695299.135784 47 145 0 0 0
1780695299.13585 48 153 0 0 0
1780695299.1359098 49 163 0 0 0
1780695299.13597 50 164 0 0 0
1780695299.1360278 51 162 0 0 0
1780695299.13609 52 151 0 0 0
1780695299.136148 53 144 0 0 0
1780695299.1362062 54 150 0 0 0
1780695299.136265 55 178 0 0 0
1780695299.136323 56 194 0 0 0
1780695299.1680908 57 186 0 0 0
1780695299.1681669 58 170 0 0 0
1780695299.168229 59 138 0 0 0
1780695299.168288 60 100 0 0 0
1780695299.1683462 61 85 0 0 0
1780695299.1684039 62 101 0 0 0
1780695299.168463 63 92 0 0 0
1780695299.168521 64 56 0 0 0
1780695299.1685781 65 24 0 0 0
1780695299.1686358 66 13 0 0 0
1780695299.170288 67 35 0 0 0
1780695299.1703591 68 69 0 0 0
1780695299.170421 69 61 0 0 0
1780695299.17048 70 25 0 0 0
1780695299.170539 71 4 0 0 0
1780695299.170601 72 0 0 0 0
1780695299.170659 73 39 0 0 0
1780695299.1707158 74 84 0 0 0
1780695299.170774 75 67 0 0 0
1780695299.170832 76 6 0 0 0
1780695299.204221 77 -40 0 0 0
1780695299.2042902 78 -38 0 0 0
1780695299.204351 79 -6 0 0 0
1780695299.20441 80 11 0 0 0
1780695299.204469 81 2 0 0 0
1780695299.2045271 82 -4 0 0 0
1780695299.204585 83 -6 0 0 0
1780695299.2046442 84 -25 0 0 0
1780695299.204704 85 -38 0 0 0
1780695299.204761 86 -41 0 0 0
1780695299.206549 87 -49 0 0 0
1780695299.206614 88 -29 0 0 0
1780695299.206673 89 -4 0 0 0
1780695299.206731 90 -5 0 0 0
1780695299.20679 91 -18 0 0 0
1780695299.206848 92 -17 0 0 0
1780695299.2069051 93 -7 0 0 0
1780695299.206963 94 -3 0 0 0
1780695299.207021 95 7 0 0 0
1780695299.207082 96 16 0 0 0
1780695299.241788 97 -9 0 0 0
1780695299.241857 98 -24 0 0 0
1780695299.241916 99 -20 0 0 0
1780695299.241975 0 2 0 0 0
1780695299.242033 1 17 0 0 0
1780695299.2420921 2 1 0 0 0
1780695299.242151 3 7 0 0 0
1780695299.242209 4 24 0 0 0
1780695299.242267 5 3 0 0 0
1780695299.242325 6 -5 0 0 0
1780695299.2440162 7 25 0 0 0
1780695299.244083 8 43 0 0 0
1780695299.244143 9 26 0 0 0
1780695299.244202 10 6 0 0 0
1780695299.244261 11 21 0 0 0
1780695299.244321 12 25 0 0 0
1780695299.244378 13 3 0 0 0
1780695299.244438 14 -17 0 0 0
1780695299.2444968 15 -26 0 0 0
1780695299.244556 16 -24 0 0 0
1780695299.2754402 17 -18 0 0 0
1780695299.275502 18 -1 0 0 0
1780695299.2755609 19 13 0 0 0
1780695299.275619 20 9 0 0 0
1780695299.275677 21 1 0 0 0
1780695299.275734 22 0 0 0 0
1780695299.2757912 23 8 0 0 0
1780695299.2758532 24 18 0 0 0
1780695299.2759109 25 37 0 0 0
1780695299.275968 26 35 0 0 0
1780695299.2813911 27 8 0 0 0
1780695299.28145 28 8 0 0 0
1780695299.2815082 29 37 0 0 0
1780695299.281565 30 57 0 0 0
1780695299.2816231 31 54 0 0 0
1780695299.2816808 32 49 0 0 0
1780695299.281738 33 37 0 0 0
1780695299.281801 34 37 0 0 0
1780695299.28186 35 38 0 0 0
1780695299.2819169 36 45 0 0 0
1780695299.309249 37 74 0 0 0
1780695299.3093162 38 87 0 0 0
1780695299.309376 39 90 0 0 0
